Mar 16 17:46:28 2.923436 756769798
Mar 16 17:46:33 5.528036 756769798
Mar 16 17:46:36 2.824381 756769798
Mar 16 17:46:39 2.673477 756769798
Mar 16 17:46:41 2.407240 756769798
Mar 16 17:46:43 2.316205 756769798
Mar 16 17:46:46 2.520604 756769798
Mar 16 17:46:48 2.026718 756769798
Mar 16 17:46:53 5.160642 756769798
Mar 16 17:46:55 2.337530 756769798
Mar 16 17:46:58 2.443472 756769798
Mar 16 17:47:00 2.636123 756769798
Mar 16 17:47:03 2.676906 756769798
Mar 16 17:47:06 2.434171 756769798
Mar 16 17:47:07 1.979080 756769798
Mar 16 17:47:10 2.591086 756769798
Mar 16 17:47:12 2.220491 756769798
Mar 16 17:47:14 1.933656 756769798
Mar 16 17:47:17 2.301583 756769798
Mar 16 17:47:19 2.664457 756769798
Mar 16 17:47:21 1.992111 756769798
Mar 16 17:47:23 2.242731 756769798
Mar 16 17:47:26 2.683779 756769798
Mar 16 17:47:31 3.354401 756769798
Mar 16 17:47:34 2.716226 756769798
Mar 16 17:47:39 5.191216 756769798
Mar 16 17:47:42 2.627362 756769798
Mar 16 17:47:44 2.356295 756769798
Mar 16 17:47:46 2.332413 756769798
Mar 16 17:47:48 2.192628 756769798
Mar 16 17:47:51 2.250036 756769798
Mar 16 17:47:53 2.374565 756769798
Mar 16 17:47:55 2.133516 756769798
Mar 16 17:47:58 2.802739 756769798
Mar 16 17:48:00 2.058197 756769798
Mar 16 17:48:02 2.301159 756769798
Mar 16 17:48:05 2.584081 756769798
Mar 16 17:48:08 2.575848 756769798
Mar 16 17:48:10 2.426597 756769798
Mar 16 17:48:12 2.100981 756769798
Mar 16 17:48:14 1.996515 756769798
Mar 16 17:48:16 2.231178 756769798
Mar 16 17:48:19 2.346611 756769798
Mar 16 17:48:21 2.657000 756769798
Mar 16 17:48:24 2.400774 756769798
Mar 16 17:48:26 2.520082 756769798
Mar 16 17:48:29 2.360258 756769798
Mar 16 17:48:31 2.328601 756769798
Mar 16 17:48:34 3.083056 756769798
Mar 16 17:48:37 2.647020 756769798
Mar 16 17:48:39 2.278767 756769798
Mar 16 17:48:41 2.252550 756769798
Mar 16 17:48:44 2.380126 756769798
Mar 16 17:48:46 2.462466 756769798
Mar 16 17:48:49 2.538073 756769798
Mar 16 17:48:51 2.596076 756769798
Mar 16 17:48:55 3.405526 756769798
Mar 16 17:48:57 2.819339 756769798
Mar 16 17:48:59 2.077780 756769798
Mar 16 17:49:05 5.161846 756769798
Mar 16 17:49:07 2.610911 756769798
Mar 16 17:49:09 2.085913 756769798
Mar 16 17:49:12 2.225631 756769798
Mar 16 17:49:14 2.585429 756769798
Mar 16 17:49:16 2.376578 756769798
Mar 16 17:49:19 2.448441 756769798
Mar 16 17:49:24 3.427770 756769798
Mar 16 17:49:26 2.434259 756769798
Mar 16 17:53:55 14.986763 756769798
Mar 16 17:53:58 2.789162 756769798
Mar 16 17:54:00 2.591588 756769798
Mar 16 17:54:03 2.705598 756769798
Mar 16 17:54:05 2.358882 756769798
Mar 16 17:54:11 5.616558 756769798
Mar 16 17:54:15 4.011416 756769798
Mar 16 17:54:21 5.572169 756769798
Mar 16 17:54:23 2.560210 756769798
Mar 16 17:54:26 2.871599 756769798
