2022-10-14 14:50:00,291428
2022-10-14 15:00:00,291235
2022-10-14 15:10:00,290912
2022-10-14 15:20:00,289397
2022-10-14 15:30:00,287096
2022-10-14 15:40:00,286734
2022-10-14 15:50:00,286247
2022-10-14 16:00:00,285919
2022-10-14 16:10:00,285408
2022-10-14 16:20:00,285072
2022-10-14 16:30:00,281964
2022-10-14 16:40:00,280350
2022-10-14 16:50:00,277618
2022-10-14 17:00:00,277303
2022-10-14 17:10:00,276823
2022-10-14 17:20:00,276539
2022-10-14 17:30:00,276121
2022-10-14 17:40:00,275804
2022-10-14 17:50:00,274194
2022-10-14 18:00:00,272180
2022-10-14 18:10:00,271539
2022-10-14 18:20:00,271144
2022-10-14 18:30:00,270613
2022-10-14 18:40:00,269158
2022-10-14 18:50:00,264403
2022-10-14 19:00:00,261485
2022-10-14 19:10:00,255598
2022-10-14 19:20:00,250091
2022-10-14 19:30:00,249882
2022-10-14 19:40:00,249678
2022-10-14 19:50:00,248408
2022-10-14 20:00:00,247049
2022-10-14 20:10:00,243737
2022-10-14 20:20:00,242878
2022-10-14 20:30:00,241320
2022-10-14 20:40:00,242219
2022-10-14 20:50:00,240919
2022-10-14 21:00:00,238618
2022-10-14 21:10:00,237200
2022-10-14 21:20:00,235370
2022-10-14 21:30:00,232667
2022-10-14 21:40:00,231031
2022-10-14 21:50:00,228869
2022-10-14 22:00:00,227715
2022-10-14 22:10:00,226394
2022-10-14 22:20:00,225352
2022-10-14 22:30:00,224034
2022-10-14 22:40:00,223057
2022-10-14 22:50:00,221547
2022-10-14 23:00:00,220724
2022-10-14 23:10:00,219826
2022-10-14 23:20:00,219514
2022-10-14 23:30:00,218091
2022-10-14 23:40:00,217096
2022-10-14 23:50:00,215510
2022-10-15 00:00:00,214742
2022-10-15 00:10:00,213408
2022-10-15 00:20:00,212578
2022-10-15 00:30:00,211295
2022-10-15 00:40:00,210509
2022-10-15 00:50:00,208850
2022-10-15 01:00:00,208699
2022-10-15 01:10:00,208205
2022-10-15 01:20:00,207538
2022-10-15 01:30:00,205815
2022-10-15 01:40:00,204918
2022-10-15 01:50:00,203669
2022-10-15 02:00:00,202837
2022-10-15 02:10:00,201388
2022-10-15 02:20:00,200517
2022-10-15 02:30:00,199348
2022-10-15 02:40:00,198451
2022-10-15 02:50:00,197216
2022-10-15 03:00:00,196417
2022-10-15 03:10:00,195264
2022-10-15 03:20:00,194487
2022-10-15 03:30:00,192987
2022-10-15 03:40:00,192126
2022-10-15 03:50:00,190806
2022-10-15 04:00:00,189908
2022-10-15 04:10:00,188528
2022-10-15 04:20:00,188906
2022-10-15 04:30:00,187432
2022-10-15 04:40:00,186432
2022-10-15 04:50:00,185072
2022-10-15 05:00:00,183913
2022-10-15 05:10:00,183582
2022-10-15 05:20:00,182006
2022-10-15 05:30:00,180692
2022-10-15 05:40:00,179729
2022-10-15 05:50:00,178635
2022-10-15 06:00:00,177814
2022-10-15 06:10:00,176605
2022-10-15 06:20:00,175822
2022-10-15 06:30:00,174826
2022-10-15 06:40:00,173843
2022-10-15 06:50:00,172465
2022-10-15 07:00:00,171139
2022-10-15 07:10:00,169878
2022-10-15 07:20:00,169524
2022-10-15 07:30:00,167320
2022-10-15 07:40:00,166808
2022-10-15 07:50:00,166438
2022-10-15 08:00:00,164827
2022-10-15 08:10:00,163808
2022-10-15 08:20:00,162509
2022-10-15 08:30:00,161939
2022-10-15 08:40:00,160822
2022-10-15 08:50:00,160932
2022-10-15 09:00:00,159529
2022-10-15 09:10:00,159356
2022-10-15 09:20:00,158015
2022-10-15 09:30:00,156710
2022-10-15 09:40:00,156018
2022-10-15 09:50:00,155543
2022-10-15 10:00:00,154660
2022-10-15 10:10:00,153603
2022-10-15 10:20:00,152516
2022-10-15 10:30:00,151558
2022-10-15 10:40:00,150751
2022-10-15 10:50:00,149983
2022-10-15 11:00:00,149394
2022-10-15 11:10:00,147864
2022-10-15 11:20:00,146739
2022-10-15 11:30:00,145199
2022-10-15 11:40:00,144704
2022-10-15 11:50:00,143100
2022-10-15 12:00:00,143044
2022-10-15 12:10:00,141221
2022-10-15 12:20:00,140111
2022-10-15 12:30:00,139271
2022-10-15 12:40:00,137969
2022-10-15 12:50:00,138004
